KANコード,関係性名,カテゴリ,逆関係KANコード,最小閾値,推奨閾値,自動承認閾値,説明,表示順,有効フラグ,作成日時,更新日時
KAN1001,配偶者,家族関係,KAN1001,0.3,0.5,0.7,法的な婚姻関係,1,true,,
KAN1002,父,家族関係,KAN1003,0.3,0.5,0.7,実父,2,true,,
KAN1003,子（父の視点）,家族関係,KAN1002,0.3,0.5,0.7,実子（父親からの視点）,3,true,,
KAN1004,母,家族関係,KAN1005,0.3,0.5,0.7,実母,4,true,,
KAN1005,子（母の視点）,家族関係,KAN1004,0.3,0.5,0.7,実子（母親からの視点）,5,true,,
KAN1006,兄,家族関係,KAN1007,0.3,0.5,0.7,実兄,6,true,,
KAN1007,弟,家族関係,KAN1006,0.3,0.5,0.7,実弟,7,true,,
KAN1008,姉,家族関係,KAN1009,0.3,0.5,0.7,実姉,8,true,,
KAN1009,妹,家族関係,KAN1008,0.3,0.5,0.7,実妹,9,true,,
KAN1101,祖父,親族関係,KAN1102,0.3,0.5,0.7,祖父,10,true,,
KAN1102,孫,親族関係,KAN1101,0.3,0.5,0.7,孫,11,true,,
KAN1103,祖母,親族関係,KAN1102,0.3,0.5,0.7,祖母,12,true,,
KAN1104,叔父・伯父,親族関係,KAN1105,0.3,0.5,0.7,親の兄弟,13,true,,
KAN1105,甥・姪,親族関係,KAN1104,0.3,0.5,0.7,兄弟姉妹の子,14,true,,
KAN1106,叔母・伯母,親族関係,KAN1105,0.3,0.5,0.7,親の姉妹,15,true,,
KAN1107,従兄弟・従姉妹,親族関係,KAN1107,0.3,0.5,0.7,いとこ,16,true,,
KAN1201,取引先（売主）,ビジネス関係,KAN1202,0.35,0.55,0.75,商品・サービスを販売する企業・個人,20,true,,
KAN1202,取引先（買主）,ビジネス関係,KAN1201,0.35,0.55,0.75,商品・サービスを購入する企業・個人,21,true,,
KAN1203,協力会社,ビジネス関係,KAN1203,0.35,0.55,0.75,業務提携している企業,22,true,,
KAN1204,発注元会社,ビジネス関係,KAN1203,0.35,0.55,0.75,発注元企業,23,true,,
KAN1205,顧問・アドバイザー,ビジネス関係,KAN1206,0.35,0.55,0.75,専門的助言を提供する,24,true,,
KAN1206,顧問契約者,ビジネス関係,KAN1205,0.35,0.55,0.75,顧問契約を結んでいる企業・個人,25,true,,
KAN1301,介護者,医療・介護関係,KAN1302,0.35,0.55,0.75,介護を提供する人,30,true,,
KAN1302,要介護者,医療・介護関係,KAN1301,0.35,0.55,0.75,介護を受ける人,31,true,,
KAN1303,医療代理人,医療・介護関係,KAN1304,0.35,0.55,0.75,医療判断を代理する人,32,true,,
KAN1304,医療代理委任者,医療・介護関係,KAN1303,0.35,0.55,0.75,医療代理人を委任した人,33,true,,
KAN1305,ケアマネージャー,医療・介護関係,KAN1306,0.35,0.55,0.75,介護計画を立案・管理する専門職,34,true,,
KAN1306,要支援・要介護認定者,医療・介護関係,KAN1305,0.35,0.55,0.75,介護認定を受けた人,35,true,,
KAN1307,主治医,医療・介護関係,KAN1308,0.35,0.55,0.75,継続的に診療を行う医師,36,true,,
KAN1308,患者,医療・介護関係,KAN1307,0.35,0.55,0.75,診療を受ける人,37,true,,
KAN1401,民生委員,地域関係,KAN1402,0.2,0.4,0.6,地域福祉を担当する委員,40,true,,
KAN1402,地域住民,地域関係,KAN1401,0.2,0.4,0.6,地域に居住する人,41,true,,
KAN1403,町内会・自治会役員,地域関係,KAN1404,0.2,0.4,0.6,町内会・自治会の役員,42,true,,
KAN1404,町内会・自治会会員,地域関係,KAN1403,0.2,0.4,0.6,町内会・自治会の会員,43,true,,
KAN1405,地域包括支援センター職員,地域関係,KAN1406,0.2,0.4,0.6,地域包括ケアの窓口職員,44,true,,
KAN1406,地域包括ケア利用者,地域関係,KAN1405,0.2,0.4,0.6,地域包括支援センターの利用者,45,true,,
KAN1407,見守り協力員,地域関係,KAN1408,0.2,0.4,0.6,高齢者等の見守りを行う,46,true,,
KAN1408,見守り対象者,地域関係,KAN1407,0.2,0.4,0.6,見守りを受ける高齢者等,47,true,,
KAN1501,弁護士,法的関係,KAN1502,0.4,0.6,0.8,法律相談・訴訟代理人,50,true,,
KAN1502,依頼者（弁護士の）,法的関係,KAN1501,0.4,0.6,0.8,弁護士に依頼した人,51,true,,
KAN1503,司法書士,法的関係,KAN1504,0.4,0.6,0.8,登記・法律書類作成の専門家,52,true,,
KAN1504,登記依頼者,法的関係,KAN1503,0.4,0.6,0.8,司法書士に登記を依頼した人,53,true,,
KAN1505,相続人,法的関係,KAN1506,0.4,0.6,0.8,相続権を持つ人,54,true,,
KAN1506,被相続人,法的関係,KAN1505,0.4,0.6,0.8,相続される財産の元の所有者,55,true,,
KAN1507,遺言執行者,法的関係,KAN1508,0.4,0.6,0.8,遺言の内容を実行する人,56,true,,
KAN1508,遺言者,法的関係,KAN1507,0.4,0.6,0.8,遺言を作成した人,57,true,,
KAN1509,財産管理人,法的関係,KAN1510,0.4,0.6,0.8,財産を管理する人,58,true,,
KAN1510,財産所有者,法的関係,KAN1509,0.4,0.6,0.8,財産の所有者,59,true,,
KAN9999,その他,その他,KAN9999,0.2,0.4,0.6,上記に分類されない関係性,999,true,,
